HT_MI_5_weight,HT_MI_5_mean,HT_MI_5_std,HT_MI_3_weight,HT_MI_3_mean,HT_MI_3_std,HT_MI_1_weight,HT_MI_1_mean,HT_MI_1_std,HT_MI_0.1_weight,HT_MI_0.1_mean,HT_MI_0.1_std,HT_MI_0.01_weight,HT_MI_0.01_mean,HT_MI_0.01_std,HT_H_5_weight,HT_H_5_mean,HT_H_5_std,HT_H_5_radius,HT_H_5_magnitude,HT_H_5_covariance,HT_H_5_pcc,HT_H_3_weight,HT_H_3_mean,HT_H_3_std,HT_H_3_radius,HT_H_3_magnitude,HT_H_3_covariance,HT_H_3_pcc,HT_H_1_weight,HT_H_1_mean,HT_H_1_std,HT_H_1_radius,HT_H_1_magnitude,HT_H_1_covariance,HT_H_1_pcc,HT_H_0.1_weight,HT_H_0.1_mean,HT_H_0.1_std,HT_H_0.1_radius,HT_H_0.1_magnitude,HT_H_0.1_covariance,HT_H_0.1_pcc,HT_H_0.01_weight,HT_H_0.01_mean,HT_H_0.01_std,HT_H_0.01_radius,HT_H_0.01_magnitude,HT_H_0.01_covariance,HT_H_0.01_pcc,HT_jit_5_weight,HT_jit_5_mean,HT_jit_5_std,HT_jit_3_weight,HT_jit_3_mean,HT_jit_3_std,HT_jit_1_weight,HT_jit_1_mean,HT_jit_1_std,HT_jit_0.1_weight,HT_jit_0.1_mean,HT_jit_0.1_std,HT_jit_0.01_weight,HT_jit_0.01_mean,HT_jit_0.01_std,HT_Hp_5_weight,HT_Hp_5_mean,HT_Hp_5_std,HT_Hp_5_radius,HT_Hp_5_magnitude,HT_Hp_5_covariance,HT_Hp_5_pcc,HT_Hp_3_weight,HT_Hp_3_mean,HT_Hp_3_std,HT_Hp_3_radius,HT_Hp_3_magnitude,HT_Hp_3_covariance,HT_Hp_3_pcc,HT_Hp_1_weight,HT_Hp_1_mean,HT_Hp_1_std,HT_Hp_1_radius,HT_Hp_1_magnitude,HT_Hp_1_covariance,HT_Hp_1_pcc,HT_Hp_0.1_weight,HT_Hp_0.1_mean,HT_Hp_0.1_std,HT_Hp_0.1_radius,HT_Hp_0.1_magnitude,HT_Hp_0.1_covariance,HT_Hp_0.1_pcc,HT_Hp_0.01_weight,HT_Hp_0.01_mean,HT_Hp_0.01_std,HT_Hp_0.01_radius,HT_Hp_0.01_magnitude,HT_Hp_0.01_covariance,HT_Hp_0.01_pcc
1.0,1484.0,0.0,1.0,1484.0,0.0,1.0,1484.0,0.0,1.0,1484.0,0.0,1.0005487415588772,1483.9631987198218,5.261229033116251,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.982154774932,5.933136001999581e-49,0.0,1.0005487415588772,1483.9631987198218,5.261229033116251,5.261229033116251,1484.9453778354157,-3.890373858037235e-12,-2.5151427868119953e-06,1.0,1193.2794878482819,0.0,1.0,1193.2794878482819,0.0,1.0,1193.2794878482819,0.0,1.0,1193.2794878482819,0.0,1.0005487415588772,1192.7143782343787,595.4840448834002,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.982154774932,5.933136001999581e-49,0.0,1.0005487415588772,1483.9631987198218,5.261229033116251,5.261229033116251,1484.9453778354157,-3.1546583374859127e-17,-2.039499660422629e-11
1.0,1484.0,0.0,1.0,1484.0,0.0,1.0000000000792701,1483.9999999999998,4.656612873077393e-10,1.0977036848905026,1484.0,0.0,1.7929199490859162,1483.98372461123,2.3271158384159207,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0000000000792701,1483.9999999999998,4.656612873077393e-10,4.656612873077393e-10,1483.9999999999998,0.0,0.0,1.0977036848905026,1484.0,0.0,0.0,1484.982154774932,5.407674561503773e-50,0.0,1.7929199490859162,1483.98372461123,2.3271158384159207,2.3271158384159207,1484.965890150686,-2.230613117340966e-12,-2.168353882282587e-06,1.0,33.55443215370178,0.0,1.0,33.55443215370178,0.0,1.0000000000792701,33.55443224563331,0.0001066152951807453,1.0977036848905026,136.7784742707752,109056.30512225529,1.7929199490859162,546.193630516863,331695.23101978475,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0000000000792701,1483.9999999999998,4.656612873077393e-10,4.656612873077393e-10,1483.9999999999998,0.0,0.0,1.0977036848905026,1484.0,0.0,0.0,1484.982154774932,5.407674561503773e-50,0.0,1.7929199490859162,1483.98372461123,2.3271158384159207,2.3271158384159207,1484.965890150686,-1.808777902871095e-17,-1.7582926225023078e-11
1.0,1432.0,0.0,1.0,1432.0,0.0,1.0,1432.0,0.0,1.0000000091153365,1432.0000004739975,2.4647917598485947e-05,1.2789264232539064,1443.3373483490443,461.3296572554391,1.0,1432.0,0.0,0.0,1432.0,0.0,0.0,1.0,1432.0,0.0,0.0,1432.0,0.0,0.0,1.0,1432.0,0.0,0.0,1432.0,0.0,0.0,1.0000000091153365,1432.0000004739975,2.4647917598485947e-05,2.4647917598485947e-05,1432.0000004739975,4.940863587758191e-58,0.0,1.2789264232539064,1443.3373483490443,461.3296572554391,461.3296572554391,1444.3471539554646,-5.96043575202326e-13,-2.9098609537884102e-08,1.0,268.43545603752136,0.0,1.0,268.43545603752136,0.0,1.0,268.43545603752136,0.0,1.0000000091153365,268.4354548374237,0.0011520861298777163,1.2789264232539064,329.012900312966,85497.05655240033,1.0,1432.0,0.0,0.0,1432.0,0.0,0.0,1.0,1432.0,0.0,0.0,1432.0,0.0,0.0,1.0,1432.0,0.0,0.0,1432.0,0.0,0.0,1.0000000091153365,1432.0000004739975,2.4647917598485947e-05,2.4647917598485947e-05,1432.0000004739975,4.940863587758191e-58,0.0,1.2789264232539064,1443.3373483490443,461.3296572554391,461.3296572554391,1444.3471539554646,-4.833247144441748e-18,-2.3595719727112817e-13
1.0,1484.0,0.0,1.0,1484.0000000000002,0.0,1.00000430429433,1483.999776177658,0.011638712137937546,1.2906633000785397,1472.2893613962756,471.8141508861445,2.1302761920970292,1462.425320041075,656.587924676016,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0000000000002,0.0,0.0,1484.0000000000002,0.0,0.0,1.00000430429433,1483.999776177658,0.011638712137937546,0.011638712137937546,1483.999776177658,0.0,0.0,1.2906633000785397,1472.2893613962756,471.8141508861445,471.8141508861445,1472.2893613962756,1.1127051614407407e-58,0.0,2.1302761920970292,1462.425320041075,656.587924676016,656.587924676016,1463.4219544264192,-3.258558370360111e-13,-1.333456867803717e-08,1.0,17.825791835784912,0.0,1.0,17.825791835784933,5.002220859751105e-12,1.00000430429433,17.826870528898564,0.2703297554099322,1.2906633000785397,74.26423838895988,10958.722081146678,2.1302761920970292,182.93460791518504,69481.61141006119,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0000000000002,0.0,0.0,1484.0000000000002,0.0,0.0,1.00000430429433,1483.999776177658,0.011638712137937546,0.011638712137937546,1483.999776177658,0.0,0.0,1.2906633000785397,1472.2893613962756,471.8141508861445,471.8141508861445,1472.2893613962756,1.1127051614407407e-58,0.0,2.1302761920970292,1462.425320041075,656.587924676016,656.587924676016,1463.4219544264192,-2.6423266005666868e-18,-1.0812844675594118e-13
1.0,1484.0,0.0,1.0,1484.0,0.0,1.0,1484.0,0.0,1.000000010717674,1483.9999998744893,6.526242941617966e-06,1.3314092852318988,1478.629713534671,250.45757926208898,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.000000010717674,1483.9999998744893,6.526242941617966e-06,6.526242941617966e-06,1483.9999998744893,1.1925611090253895e-66,0.0,1.3314092852318988,1478.629713534671,250.45757926208898,250.45757926208898,1479.615433059423,-8.325829743319587e-14,-4.504169444314008e-09,1.0,268.43545603752136,0.0,1.0,268.43545603752136,0.0,1.0,268.43545603752136,0.0,1.000000010717674,268.4354539564576,0.0005215346754994243,1.3314092852318988,247.15291333840744,18661.824655079945,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.000000010717674,1483.9999998744893,6.526242941617966e-06,6.526242941617966e-06,1483.9999998744893,1.1925611090253895e-66,0.0,1.3314092852318988,1478.629713534671,250.45757926208898,250.45757926208898,1479.615433059423,-6.751317270444177e-19,-3.65237794861269e-14
1.0,1332.0,0.0,1.0,1332.0,0.0,1.0,1332.0,0.0,1.0000000083040048,1332.0000012622086,0.00019185594283044338,1.207128728756745,1357.1598901085572,3099.142908341484,1.0,1332.0,0.0,0.0,1332.0,0.0,0.0,1.0,1332.0,0.0,0.0,1332.0,0.0,0.0,1.0,1332.0,0.0,0.0,1332.0,0.0,0.0,1.0000000083040048,1332.0000012622086,0.00019185594283044338,0.00019185594283044338,1332.0000012622086,9.903033009536243e-75,0.0,1.207128728756745,1357.1598901085572,3099.142908341484,3099.142908341484,1358.2337675523574,-1.439072422170914e-14,-2.710577084287469e-10,1.0,268.43545603752136,0.0,1.0,268.43545603752136,0.0,1.0,268.43545603752136,0.0,1.0000000083040048,268.4354560375213,1.4551915228366852e-11,1.207128728756745,264.78362843292217,3266.5283329589874,1.0,1332.0,0.0,0.0,1332.0,0.0,0.0,1.0,1332.0,0.0,0.0,1332.0,0.0,0.0,1.0,1332.0,0.0,0.0,1332.0,0.0,0.0,1.0000000083040048,1332.0000012622086,0.00019185594283044338,0.00019185594283044338,1332.0000012622086,9.903033009536243e-75,0.0,1.207128728756745,1357.1598901085572,3099.142908341484,3099.142908341484,1358.2337675523574,-1.1669268765696272e-19,-2.1979750302609287e-15
1.0,54.0,0.0,1.0,54.0,0.0,1.0,54.0,0.0,1.0,54.0,0.0,1.0015854750401108,54.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.00019185570999979973,1333.0941464737305,1.876057992186852e-75,0.0,1.0015854750401108,54.0,0.0,3099.1429083410185,1358.2337675523577,-7.355068820527526e-15,0.0,1.0,930.0869119167328,0.0,1.0,930.0869119167328,0.0,1.0,930.0869119167328,0.0,1.0,930.0869119167328,0.0,1.0015854750401108,935.747032504865,20206.540160961333,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.00019185570999979973,1333.0941464737305,1.876057992186852e-75,0.0,1.0015854750401108,54.0,0.0,3099.1429083410185,1358.2337675523577,-5.964138672566043e-20,0.0
1.0,54.0,0.0,1.0,54.0,0.0,1.0,54.0,0.0,1.0,54.0,0.0,1.015223963142667,54.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,1.523560256061065e-93,0.0,1.015223963142667,54.0,0.0,3099.1429083410185,1358.2337675523577,-2.2177268305302787e-16,0.0,1.0,603.9797761440277,0.0,1.0,603.9797761440277,0.0,1.0,603.9797761440277,0.0,1.0,603.9797761440277,0.0,1.015223963142667,608.9548483114992,1928.8253005659208,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,1.523560256061065e-93,0.0,1.015223963142667,54.0,0.0,3099.1429083410185,1358.2337675523577,-1.798328564681505e-21,0.0
1.0,1484.0,0.0,1.0,1484.0,0.0,1.0,1484.0,0.0,1.0,1484.0,0.0,1.002468263297749,1483.6876960604243,47.145798466634005,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,1.265165154325268e-101,0.0,1.002468263297749,1483.6876960604243,47.145798466634005,47.145798466634005,1484.6700574340043,-3.065650840610069e-17,0.0,1.0,893.3867518901825,0.0,1.0,893.3867518901825,0.0,1.0,893.3867518901825,0.0,1.0,893.3867518901825,0.0,1.002468263297749,891.8390140960942,978.5601196241332,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,1.265165154325268e-101,0.0,1.002468263297749,1483.6876960604243,47.145798466634005,47.145798466634005,1484.6700574340043,-2.4859001569146068e-22,0.0
1.0,1484.0,0.0,1.0,1484.0,0.0,1.0,1484.0,0.0,1.0000284838876017,1484.0,0.0,1.3519901890999266,1483.9186917748116,12.293174558784813,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0000284838876017,1484.0,0.0,0.0,1484.0,3.6035795913051895e-106,0.0,1.3519901890999266,1483.9186917748116,12.293174558784813,12.293174558784813,1484.9009003292672,-8.87485659721292e-18,0.0,1.0,150.99494409561157,0.0,1.0,150.99494409561157,0.0,1.0,150.99494409561157,0.0,1.0000284838876017,151.01608969811224,15.697874930872786,1.3519901890999266,343.87344750149356,105945.54619935995,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0000284838876017,1484.0,0.0,0.0,1484.0,3.6035795913051895e-106,0.0,1.3519901890999266,1483.9186917748116,12.293174558784813,12.293174558784813,1484.9009003292672,-7.196516679380182e-23,0.0
2.0,1412.5,5112.25,2.0,1412.5,5112.25,2.0,1412.5,5112.25,2.0000284838876015,1412.5010182844796,5112.249998962507,2.3519901890999266,1423.1536884014324,4999.135615742067,2.0,1412.5,5112.25,5112.25,1412.5,0.0,0.0,2.0,1412.5,5112.25,5112.25,1412.5,0.0,0.0,2.0,1412.5,5112.25,5112.25,1412.5,0.0,0.0,2.0000284838876015,1412.5010182844796,5112.249998962507,5112.249998962507,1412.5010182844796,1.8018154562763612e-106,0.0,2.3519901890999266,1423.1536884014324,4999.135615742067,4999.135615742067,1424.1778051951944,-5.1884374806427596e-18,0.0,2.0,75.49747204780579,5699.868285609216,2.0,75.49747204780579,5699.868285609216,2.0,75.49747204780579,5699.868285609216,2.0000284838876015,75.50912021507209,5709.313885018628,2.3519901890999266,197.66814056818146,89800.61438078753,2.0,1412.5,5112.25,5112.25,1412.5,0.0,0.0,2.0,1412.5,5112.25,5112.25,1412.5,0.0,0.0,2.0,1412.5,5112.25,5112.25,1412.5,0.0,0.0,2.0000284838876015,1412.5010182844796,5112.249998962507,5112.249998962507,1412.5010182844796,1.8018154562763612e-106,0.0,2.3519901890999266,1423.1536884014324,4999.135615742067,4999.135615742067,1424.1778051951944,-4.20724283940462e-23,0.0
1.0,1484.0,0.0,1.0,1484.0,0.0,1.0,1484.0,0.0,1.0,1484.0,0.0,1.0012264393793027,1483.925467097457,10.653123583644629,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,5.3561446517479064e-139,0.0,1.0012264393793027,1483.925467097457,10.653123583644629,10.653123583644629,1484.9076711703005,-6.505174500465236e-21,0.0,1.0,1090.519040107727,0.0,1.0,1090.519040107727,0.0,1.0,1090.519040107727,0.0,1.0,1090.519040107727,0.0,1.0012264393793027,1089.425353944465,1085.302626564866,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,5.3561446517479064e-139,0.0,1.0012264393793027,1483.925467097457,10.653123583644629,10.653123583644629,1484.9076711703005,-5.27496937917605e-26,0.0
1.0,1484.0,0.0,1.0,1484.0,0.0,1.0,1484.0,0.0,1.0,1484.0,0.0,1.0152185058745522,1483.998882723858,0.15977634117007256,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,3.525732550288382e-157,0.0,1.0152185058745522,1483.998882723858,0.15977634117007256,0.15977634117007256,1483.998882723858,-9.751777791148795e-23,0.0,1.0,603.9797759056091,0.0,1.0,603.9797759056091,0.0,1.0,603.9797759056091,0.0,1.0,603.9797759056091,0.0,1.0152185058745522,611.2567870499199,3495.9070832596626,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,3.525732550288382e-157,0.0,1.0152185058745522,1483.998882723858,0.15977634117007256,0.15977634117007256,1483.998882723858,-7.9076017464497e-28,0.0
1.0,1341.0,0.0,1.0,1341.0,0.0,1.0,1341.0,0.0,1.0000000083040046,1341.000001187473,0.0001698080450296402,1.1579385999966887,1360.5045258345835,2408.7206672816537,1.0,1341.0,0.0,0.0,1341.0,0.0,0.0,1.0,1341.0,0.0,0.0,1341.0,0.0,0.0,1.0,1341.0,0.0,0.0,1341.0,0.0,0.0,1.0000000083040046,1341.000001187473,0.0001698080450296402,0.0001698080450296402,1341.000001187473,2.9277699222159148e-165,0.0,1.1579385999966887,1360.5045258345835,2408.7206672816537,2408.7206672816537,1360.5045258345835,-1.330107406119567e-23,0.0,1.0,268.43545603752136,0.0,1.0,268.43545603752136,0.0,1.0,268.43545603752136,0.0,1.0000000083040046,268.435458823883,0.0009349477768409997,1.1579385999966887,315.19503471401976,14320.551771874714,1.0,1341.0,0.0,0.0,1341.0,0.0,0.0,1.0,1341.0,0.0,0.0,1341.0,0.0,0.0,1.0,1341.0,0.0,0.0,1341.0,0.0,0.0,1.0000000083040046,1341.000001187473,0.0001698080450296402,0.0001698080450296402,1341.000001187473,2.9277699222159148e-165,0.0,1.1579385999966887,1360.5045258345835,2408.7206672816537,2408.7206672816537,1360.5045258345835,-1.078568428532426e-28,0.0
2.0,1412.5,5112.25,2.0,1412.5,5112.25,2.0,1412.5,5112.25,2.0000000083040046,1412.5000002968682,5112.250000000233,2.1579385999966885,1417.7329725409013,5084.865998905851,2.0,1412.5,5112.25,5112.25,1412.5,0.0,0.0,2.0,1412.5,5112.25,5112.25,1412.5,0.0,0.0,2.0,1412.5,5112.25,5112.25,1412.5,0.0,0.0,2.0000000083040046,1412.5000002968682,5112.250000000233,5112.250000000233,1412.5000002968682,1.463884967186011e-165,0.0,2.1579385999966885,1417.7329725409013,5084.865998905851,5084.865998905851,1417.7329725409013,-7.137287176927578e-24,0.0,2.0,134.21772801876068,18014.398514518016,2.0,134.21772801876068,18014.398514518016,2.0,134.21772801876068,18014.398514518016,2.0000000083040046,134.2177299692138,18014.399355971036,2.1579385999966885,169.1320120151796,32388.26631507888,2.0,1412.5,5112.25,5112.25,1412.5,0.0,0.0,2.0,1412.5,5112.25,5112.25,1412.5,0.0,0.0,2.0,1412.5,5112.25,5112.25,1412.5,0.0,0.0,2.0000000083040046,1412.5000002968682,5112.250000000233,5112.250000000233,1412.5000002968682,1.463884967186011e-165,0.0,2.1579385999966885,1417.7329725409013,5084.865998905851,5084.865998905851,1417.7329725409013,-5.787542102980678e-29,0.0
1.0,1484.0,0.0,1.0,1484.0,0.0,1.0000000001585403,1483.9999999886643,1.621432602405548e-06,1.195407373821623,1472.3122461211112,1534.7452139477246,2.7101341459904518,1442.1845398395676,4231.078094840981,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0000000001585403,1483.9999999886643,1.621432602405548e-06,1.621432602405548e-06,1483.9999999886643,0.0,0.0,1.195407373821623,1472.3122461211112,1534.7452139477246,1534.7452139477246,1472.3122461211112,2.3929408775543982e-166,0.0,2.7101341459904518,1442.1845398395676,4231.078094840981,4231.078094840981,1442.1845398395676,-4.503732286379412e-24,0.0,1.0,33.5544319152832,0.0,1.0,33.5544319152832,0.0,1.0000000001585403,33.554431931242384,4.462510787561769e-06,1.195407373821623,50.00936698068884,4330.3685550493165,2.7101341459904518,119.105860984804,24717.276811292686,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0000000001585403,1483.9999999886643,1.621432602405548e-06,1.621432602405548e-06,1483.9999999886643,0.0,0.0,1.195407373821623,1472.3122461211112,1534.7452139477246,1534.7452139477246,1472.3122461211112,2.3929408775543982e-166,0.0,2.7101341459904518,1442.1845398395676,4231.078094840981,4231.078094840981,1442.1845398395676,-3.6520234623927286e-29,0.0
2.0,1462.0,484.0,2.0,1462.0,484.0,2.0000000001585403,1461.999999996076,484.0000005615875,2.195407373821623,1457.5941366228892,1094.626831991598,3.7101341459904518,1441.5957363748928,3091.6065882039256,2.0,1462.0,484.0,484.0,1462.0,0.0,0.0,2.0,1462.0,484.0,484.0,1462.0,0.0,0.0,2.0000000001585403,1461.999999996076,484.0000005615875,484.0000005615875,1461.999999996076,0.0,0.0,2.195407373821623,1457.5941366228892,1094.626831991598,1094.626831991598,1457.5941366228892,1.3029650916988005e-166,0.0,3.7101341459904518,1441.5957363748928,3091.6065882039256,3091.6065882039256,1441.5957363748928,-3.289832183746971e-24,0.0,2.0,16.7772159576416,281.474975289344,2.0,16.7772159576416,281.474975289344,2.0000000001585403,16.777215966951122,281.47497778835015,2.195407373821623,27.230283892507458,2978.1824731956212,3.7101341459904518,87.00301610154771,20848.223266219054,2.0,1462.0,484.0,484.0,1462.0,0.0,0.0,2.0,1462.0,484.0,484.0,1462.0,0.0,0.0,2.0000000001585403,1461.999999996076,484.0000005615875,484.0000005615875,1461.999999996076,0.0,0.0,2.195407373821623,1457.5941366228892,1094.626831991598,1094.626831991598,1457.5941366228892,1.3029650916988005e-166,0.0,3.7101341459904518,1441.5957363748928,3091.6065882039256,3091.6065882039256,1441.5957363748928,-2.667686167473608e-29,0.0
1.0,1484.0,0.0,1.0,1484.0,0.0,1.0,1484.0,0.0,1.0,1484.0,0.0,1.000183605221874,1483.9922157849912,0.8975542234256864,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,2.5200088203688595e-209,0.0,1.000183605221874,1483.9922157849912,0.8975542234256864,0.8975542234256864,1483.9922157849912,-6.039194940731628e-28,0.0,1.0,1430.2576639652252,0.0,1.0,1430.2576639652252,0.0,1.0,1430.2576639652252,0.0,1.0,1430.2576639652252,0.0,1.000183605221874,1430.0110806715513,334.9904919678811,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,2.5200088203688595e-209,0.0,1.000183605221874,1483.9922157849912,0.8975542234256864,0.8975542234256864,1483.9922157849912,-4.897112042875398e-33,0.0
1.0,1484.0,0.0,1.0,1484.0,0.0,1.0,1484.0,0.0,1.0095460101989393,1483.9999999999998,4.656612873077393e-10,1.6281479124727198,1483.9969968094604,0.34629543451592326,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0095460101989393,1483.9999999999998,4.656612873077393e-10,4.656612873077393e-10,1483.9999999999998,2.3828562202843488e-211,0.0,1.6281479124727198,1483.9969968094604,0.34629543451592326,0.34629543451592326,1483.9969968094604,-2.3299527432254667e-28,0.0,1.0,67.10886406898499,0.0,1.0,67.10886406898499,0.0,1.0,67.10886406898499,0.0,1.0095460101989393,79.99845227499156,17404.28521005418,1.6281479124727198,592.9236108158897,440282.1770371015,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0,1484.0,0.0,0.0,1484.0,0.0,0.0,1.0095460101989393,1483.9999999999998,4.656612873077393e-10,4.656612873077393e-10,1483.9999999999998,2.3828562202843488e-211,0.0,1.6281479124727198,1483.9969968094604,0.34629543451592326,0.34629543451592326,1483.9969968094604,-1.889331235397696e-33,0.0
2.0,1408.0,5776.0,2.0,1408.0,5776.0,2.0,1408.0,5776.0,2.0095460101989393,1408.3610252123797,5775.869660796598,2.62814791247272,1426.1627340999264,5446.046832759632,2.0,1408.0,5776.0,5776.0,1408.0,0.0,0.0,2.0,1408.0,5776.0,5776.0,1408.0,0.0,0.0,2.0,1408.0,5776.0,5776.0,1408.0,0.0,0.0,2.0095460101989393,1408.3610252123797,5775.869660796598,5775.869660796598,1408.3610252123797,1.197087788911905e-211,0.0,2.62814791247272,1426.1627340999264,5446.046832759632,5446.046832759632,1426.1627340999264,-1.4434148386553186e-28,0.0,2.0,33.55443203449249,1125.899909157376,2.0,33.55443203449249,1125.899909157376,2.0,33.55443203449249,1125.899909157376,2.0095460101989393,40.18923573106583,10343.382657218659,2.62814791247272,367.3184962780129,355625.4623793839,2.0,1408.0,5776.0,5776.0,1408.0,0.0,0.0,2.0,1408.0,5776.0,5776.0,1408.0,0.0,0.0,2.0,1408.0,5776.0,5776.0,1408.0,0.0,0.0,2.0095460101989393,1408.3610252123797,5775.869660796598,5775.869660796598,1408.3610252123797,1.197087788911905e-211,0.0,2.62814791247272,1426.1627340999264,5446.046832759632,5446.046832759632,1426.1627340999264,-1.1704480909483073e-33,0.0
1.0,54.0,0.0,1.0,54.0,0.0,1.0,54.0,0.0,1.0,54.0,0.0,1.0000000000004619,54.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,5775.869660796598,1409.3958909182563,5.788972721076668e-217,0.0,1.0000000000004619,54.0,0.0,5446.046832759632,1427.184691669364,-6.045884555367587e-29,0.0,1.0,4099.932159900665,0.0,1.0,4099.932159900665,0.0,1.0,4099.932159900665,0.0,1.0,4099.932159900665,0.0,1.0000000000004619,4099.932159899053,5.632638931274414e-06,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,5775.869660796598,1409.3958909182563,5.788972721076668e-217,0.0,1.0000000000004619,54.0,0.0,5446.046832759632,1427.184691669364,-4.90253657258796e-34,0.0
