HT_MI_5_weight,HT_MI_5_mean,HT_MI_5_std,HT_MI_3_weight,HT_MI_3_mean,HT_MI_3_std,HT_MI_1_weight,HT_MI_1_mean,HT_MI_1_std,HT_MI_0.1_weight,HT_MI_0.1_mean,HT_MI_0.1_std,HT_MI_0.01_weight,HT_MI_0.01_mean,HT_MI_0.01_std,HT_H_5_weight,HT_H_5_mean,HT_H_5_std,HT_H_5_radius,HT_H_5_magnitude,HT_H_5_covariance,HT_H_5_pcc,HT_H_3_weight,HT_H_3_mean,HT_H_3_std,HT_H_3_radius,HT_H_3_magnitude,HT_H_3_covariance,HT_H_3_pcc,HT_H_1_weight,HT_H_1_mean,HT_H_1_std,HT_H_1_radius,HT_H_1_magnitude,HT_H_1_covariance,HT_H_1_pcc,HT_H_0.1_weight,HT_H_0.1_mean,HT_H_0.1_std,HT_H_0.1_radius,HT_H_0.1_magnitude,HT_H_0.1_covariance,HT_H_0.1_pcc,HT_H_0.01_weight,HT_H_0.01_mean,HT_H_0.01_std,HT_H_0.01_radius,HT_H_0.01_magnitude,HT_H_0.01_covariance,HT_H_0.01_pcc,HT_jit_5_weight,HT_jit_5_mean,HT_jit_5_std,HT_jit_3_weight,HT_jit_3_mean,HT_jit_3_std,HT_jit_1_weight,HT_jit_1_mean,HT_jit_1_std,HT_jit_0.1_weight,HT_jit_0.1_mean,HT_jit_0.1_std,HT_jit_0.01_weight,HT_jit_0.01_mean,HT_jit_0.01_std,HT_Hp_5_weight,HT_Hp_5_mean,HT_Hp_5_std,HT_Hp_5_radius,HT_Hp_5_magnitude,HT_Hp_5_covariance,HT_Hp_5_pcc,HT_Hp_3_weight,HT_Hp_3_mean,HT_Hp_3_std,HT_Hp_3_radius,HT_Hp_3_magnitude,HT_Hp_3_covariance,HT_Hp_3_pcc,HT_Hp_1_weight,HT_Hp_1_mean,HT_Hp_1_std,HT_Hp_1_radius,HT_Hp_1_magnitude,HT_Hp_1_covariance,HT_Hp_1_pcc,HT_Hp_0.1_weight,HT_Hp_0.1_mean,HT_Hp_0.1_std,HT_Hp_0.1_radius,HT_Hp_0.1_magnitude,HT_Hp_0.1_covariance,HT_Hp_0.1_pcc,HT_Hp_0.01_weight,HT_Hp_0.01_mean,HT_Hp_0.01_std,HT_Hp_0.01_radius,HT_Hp_0.01_magnitude,HT_Hp_0.01_covariance,HT_Hp_0.01_pcc,protocol,time
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0095460101989393,59.99999999999999,4.547473508864641e-13,1.6434287991507062,60.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0095460101989393,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,-5.000970478224748e-29,0.0,1.6434287991507062,60.0,0.0,0.0,60.0,-2.1788856279227117e-31,0.0,1.0,67.10886406898499,0.0,1.0,67.10886406898499,0.0,1.0,67.10886406898499,0.0,1.0095460101989393,74.08907183461905,5104.0486481810485,1.6434287991507062,348.96539785843436,128884.59466249829,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0095460101989393,59.99999999999999,4.547473508864641e-13,4.547473508864641e-13,59.99999999999999,0.0,0.0,1.6434287991507062,60.0,0.0,0.0,60.0,0.0,0.0,TCP,1621422147.87048
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0000919962049302,59.99999999999999,9.094947017729282e-13,1.6482093224897931,60.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000919962049302,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,-5.048705401982647e-29,0.0,1.6482093224897931,60.0,0.0,0.0,60.0,-8.569142022118086e-32,0.0,1.0,134.2177278995514,0.0,1.0,134.2177278995514,0.0,1.0,134.2177278995514,0.0,1.0000919962049302,134.21219680022602,0.8020568882166117,1.6482093224897931,218.67389481409768,61691.77631546651,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0000919962049302,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,0.0,0.0,1.6482093224897931,60.0,0.0,0.0,60.0,0.0,0.0,TCP,1621422282.088208
2.0,60.0,0.0,2.0,60.0,0.0,2.0,60.0,0.0,2.0000919962049304,59.999999999999986,1.3642420526593924e-12,2.648209322489793,59.99999999999999,9.094947017729282e-13,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0000919962049304,59.999999999999986,1.3642420526593924e-12,1.3642420526593924e-12,59.999999999999986,-7.572946384110455e-29,0.0,2.648209322489793,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,1.9011284383340197e-29,0.0,2.0,67.1088639497757,4503.599620629504,2.0,67.1088639497757,4503.599620629504,2.0,67.1088639497757,4503.599620629504,2.0000919962049304,67.10918501132498,4503.629479848289,2.648209322489793,136.09964626168156,49634.44523010374,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0000919962049304,59.999999999999986,1.3642420526593924e-12,1.3642420526593924e-12,59.999999999999986,0.0,0.0,2.648209322489793,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,0.0,0.0,TCP,1621422282.088208
3.0,60.0,0.0,3.0,60.0,0.0,3.0,60.0,0.0,3.0000919962049304,59.99999999999999,9.094947017729282e-13,3.648209322489793,59.99999999999999,9.094947017729282e-13,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0000919962049304,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,-6.731559988663549e-29,0.0,3.648209322489793,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,2.76390276865445e-29,0.0,3.0,44.7392426331838,4003.199662781781,3.0,44.7392426331838,4003.199662781781,3.0,44.7392426331838,4003.199662781781,3.0000919962049304,44.74014262988566,4003.2598336623846,3.648209322489793,98.79376980808003,39714.88061431344,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0,60.0,0.0,0.0,60.0,0.0,0.0,3.0000919962049304,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,0.0,0.0,3.648209322489793,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,0.0,0.0,TCP,1621422282.088208
4.0,60.0,0.0,4.0,60.0,0.0,4.0,60.0,0.0,4.00009199620493,59.99999999999999,9.094947017729282e-13,4.648209322489793,60.0,9.094947017729282e-13,4.0,60.0,0.0,0.0,60.0,0.0,0.0,4.0,60.0,0.0,0.0,60.0,0.0,0.0,4.0,60.0,0.0,0.0,60.0,0.0,0.0,4.00009199620493,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,-6.310857115618212e-29,0.0,4.648209322489793,60.0,9.094947017729282e-13,9.094947017729282e-13,60.0,2.1692860943835113e-29,0.0,4.0,33.55443197488785,3377.699715472128,4.0,33.55443197488785,3377.699715472128,4.0,33.55443197488785,3377.699715472128,4.00009199620493,33.55536421170611,3377.7772059611607,4.648209322489793,77.53961300191418,32818.79489345247,4.0,60.0,0.0,0.0,60.0,0.0,0.0,4.0,60.0,0.0,0.0,60.0,0.0,0.0,4.0,60.0,0.0,0.0,60.0,0.0,0.0,4.00009199620493,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,0.0,0.0,4.648209322489793,60.0,9.094947017729282e-13,9.094947017729282e-13,60.0,0.0,0.0,TCP,1621422282.088208
5.0,60.0,0.0,5.0,60.0,0.0,5.0,60.0,0.0,5.00009199620493,59.99999999999999,9.094947017729282e-13,5.648209322489793,60.0,4.547473508864641e-13,5.0,60.0,0.0,0.0,60.0,0.0,0.0,5.0,60.0,0.0,0.0,60.0,0.0,0.0,5.0,60.0,0.0,0.0,60.0,0.0,0.0,5.00009199620493,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,-6.058432295602559e-29,0.0,5.648209322489793,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,1.785219929245883e-29,0.0,5.0,26.843545579910277,2882.3037572028825,5.0,26.843545579910277,2882.3037572028825,5.0,26.843545579910277,2882.3037572028825,5.00009199620493,26.844414845739518,2882.385703036358,5.648209322489793,63.8114367650367,27884.3317405696,5.0,60.0,0.0,0.0,60.0,0.0,0.0,5.0,60.0,0.0,0.0,60.0,0.0,0.0,5.0,60.0,0.0,0.0,60.0,0.0,0.0,5.00009199620493,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,0.0,0.0,5.648209322489793,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,0.0,0.0,TCP,1621422282.088208
6.0,60.0,0.0,6.0,60.0,0.0,6.0,60.0,0.0,6.00009199620493,59.99999999999999,9.094947017729282e-13,6.648209322489793,60.0,4.547473508864641e-13,6.0,60.0,0.0,0.0,60.0,0.0,0.0,6.0,60.0,0.0,0.0,60.0,0.0,0.0,6.0,60.0,0.0,0.0,60.0,0.0,0.0,6.00009199620493,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,-5.890147792160489e-29,0.0,6.648209322489793,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,1.516693497142339e-29,0.0,6.0,22.3696213165919,2501.999789238613,6.0,22.3696213165919,2501.999789238613,6.0,22.3696213165919,2501.999789238613,6.00009199620493,22.370414303294726,2502.080697271291,6.648209322489793,54.213147410763035,24210.423214538594,6.0,60.0,0.0,0.0,60.0,0.0,0.0,6.0,60.0,0.0,0.0,60.0,0.0,0.0,6.0,60.0,0.0,0.0,60.0,0.0,0.0,6.00009199620493,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,0.0,0.0,6.648209322489793,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,0.0,0.0,TCP,1621422282.088208
7.0,60.0,0.0,7.0,60.0,0.0,7.0,60.0,0.0,7.00009199620493,59.99999999999999,9.094947017729282e-13,7.648209322489793,60.0,4.547473508864641e-13,7.0,60.0,0.0,0.0,60.0,0.0,0.0,7.0,60.0,0.0,0.0,60.0,0.0,0.0,7.0,60.0,0.0,0.0,60.0,0.0,0.0,7.00009199620493,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,-5.769943943525043e-29,0.0,7.648209322489793,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,1.318386490470552e-29,0.0,7.0,19.17396112850734,2205.844712145063,7.0,19.17396112850734,2205.844712145063,7.0,19.17396112850734,2205.844712145063,7.00009199620493,19.174682830705116,2205.922432588757,7.648209322489793,47.12480226684188,21378.957906853542,7.0,60.0,0.0,0.0,60.0,0.0,0.0,7.0,60.0,0.0,0.0,60.0,0.0,0.0,7.0,60.0,0.0,0.0,60.0,0.0,0.0,7.00009199620493,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,0.0,0.0,7.648209322489793,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,0.0,0.0,TCP,1621422282.088208
8.0,60.0,0.0,8.0,60.0,0.0,8.0,60.0,0.0,8.00009199620493,60.0,4.547473508864641e-13,8.648209322489793,59.99999999999999,1.3642420526593924e-12,8.0,60.0,0.0,0.0,60.0,0.0,0.0,8.0,60.0,0.0,0.0,60.0,0.0,0.0,8.0,60.0,0.0,0.0,60.0,0.0,0.0,8.00009199620493,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,-5.048709244441311e-29,0.0,8.648209322489793,59.99999999999999,1.3642420526593924e-12,1.3642420526593924e-12,59.99999999999999,1.7497270332165372e-29,0.0,8.0,16.777215987443924,1970.324834025408,8.0,16.777215987443924,1970.324834025408,8.0,16.777215987443924,1970.324834025408,8.00009199620493,16.777875039019577,1970.398640982838,8.648209322489793,41.67572020724219,19133.984744343466,8.0,60.0,0.0,0.0,60.0,0.0,0.0,8.0,60.0,0.0,0.0,60.0,0.0,0.0,8.0,60.0,0.0,0.0,60.0,0.0,0.0,8.00009199620493,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,0.0,0.0,8.648209322489793,59.99999999999999,1.3642420526593924e-12,1.3642420526593924e-12,59.99999999999999,0.0,0.0,TCP,1621422282.088208
9.0,60.0,0.0,9.0,60.0,0.0,9.0,60.0,0.0,9.00009199620493,60.0,4.547473508864641e-13,9.648209322489793,59.99999999999999,1.3642420526593924e-12,9.0,60.0,0.0,0.0,60.0,0.0,0.0,9.0,60.0,0.0,0.0,60.0,0.0,0.0,9.0,60.0,0.0,0.0,60.0,0.0,0.0,9.00009199620493,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,-4.4877472846557664e-29,0.0,9.648209322489793,59.99999999999999,1.3642420526593924e-12,1.3642420526593924e-12,59.99999999999999,2.091653980479989e-29,0.0,9.0,14.913080877727932,1779.199850125236,9.0,14.913080877727932,1779.199850125236,9.0,14.913080877727932,1779.199850125236,9.00009199620493,14.913685756721762,1779.269629667098,9.648209322489793,37.356191182296925,17312.18154904485,9.0,60.0,0.0,0.0,60.0,0.0,0.0,9.0,60.0,0.0,0.0,60.0,0.0,0.0,9.0,60.0,0.0,0.0,60.0,0.0,0.0,9.00009199620493,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,0.0,0.0,9.648209322489793,59.99999999999999,1.3642420526593924e-12,1.3642420526593924e-12,59.99999999999999,0.0,0.0,TCP,1621422282.088208
10.0,60.0,0.0,10.0,60.0,0.0,10.0,60.0,0.0,10.00009199620493,60.0,0.0,10.648209322489793,59.99999999999999,1.3642420526593924e-12,10.0,60.0,0.0,0.0,60.0,0.0,0.0,10.0,60.0,0.0,0.0,60.0,0.0,0.0,10.0,60.0,0.0,0.0,60.0,0.0,0.0,10.00009199620493,60.0,0.0,0.0,60.0,-4.038976684709398e-29,0.0,10.648209322489793,59.99999999999999,1.3642420526593924e-12,1.3642420526593924e-12,59.99999999999999,2.369358496176237e-29,0.0,10.0,13.421772789955138,1621.2958634266215,10.0,13.421772789955138,1621.2958634266215,10.0,13.421772789955138,1621.2958634266215,10.00009199620493,13.422330900948278,1621.3617619107922,10.648209322489793,33.84797773053862,15805.097161821668,10.0,60.0,0.0,0.0,60.0,0.0,0.0,10.0,60.0,0.0,0.0,60.0,0.0,0.0,10.0,60.0,0.0,0.0,60.0,0.0,0.0,10.00009199620493,60.0,0.0,0.0,60.0,0.0,0.0,10.648209322489793,59.99999999999999,1.3642420526593924e-12,1.3642420526593924e-12,59.99999999999999,0.0,0.0,TCP,1621422282.088208
11.0,60.0,0.0,11.0,60.0,0.0,11.0,60.0,0.0,11.00009199620493,60.0,0.0,11.648209322489793,59.99999999999999,1.3642420526593924e-12,11.0,60.0,0.0,0.0,60.0,0.0,0.0,11.0,60.0,0.0,0.0,60.0,0.0,0.0,11.0,60.0,0.0,0.0,60.0,0.0,0.0,11.00009199620493,60.0,0.0,0.0,60.0,-3.67180005690457e-29,0.0,11.648209322489793,59.99999999999999,1.3642420526593924e-12,1.3642420526593924e-12,59.99999999999999,2.599381087894685e-29,0.0,11.0,12.201611627231944,1488.793263018018,11.0,12.201611627231944,1488.793263018018,11.0,12.201611627231944,1488.793263018018,11.00009199620493,12.202129205764363,1488.855529552211,11.648209322489793,30.942125269148985,14538.141152859636,11.0,60.0,0.0,0.0,60.0,0.0,0.0,11.0,60.0,0.0,0.0,60.0,0.0,0.0,11.0,60.0,0.0,0.0,60.0,0.0,0.0,11.00009199620493,60.0,0.0,0.0,60.0,0.0,0.0,11.648209322489793,59.99999999999999,1.3642420526593924e-12,1.3642420526593924e-12,59.99999999999999,0.0,0.0,TCP,1621422282.088208
12.0,60.0,0.0,12.0,60.0,0.0,12.0,60.0,0.0,12.00009199620493,60.0,0.0,12.648209322489793,59.99999999999999,1.3642420526593924e-12,12.0,60.0,0.0,0.0,60.0,0.0,0.0,12.0,60.0,0.0,0.0,60.0,0.0,0.0,12.0,60.0,0.0,0.0,60.0,0.0,0.0,12.00009199620493,60.0,0.0,0.0,60.0,-3.3658190645866957e-29,0.0,12.648209322489793,59.99999999999999,1.3642420526593924e-12,1.3642420526593924e-12,59.99999999999999,2.793031322727888e-29,0.0,12.0,11.18481065829595,1376.0998840812374,12.0,11.18481065829595,1376.0998840812374,12.0,11.18481065829595,1376.0998840812374,12.00009199620493,11.185292900707424,1376.1587984937198,12.648209322489793,28.495761164933004,13458.429282739648,12.0,60.0,0.0,0.0,60.0,0.0,0.0,12.0,60.0,0.0,0.0,60.0,0.0,0.0,12.0,60.0,0.0,0.0,60.0,0.0,0.0,12.00009199620493,60.0,0.0,0.0,60.0,0.0,0.0,12.648209322489793,59.99999999999999,1.3642420526593924e-12,1.3642420526593924e-12,59.99999999999999,0.0,0.0,TCP,1621422282.088208
13.0,60.0,0.0,13.0,60.0,0.0,13.0,60.0,0.0,13.00009199620493,60.0,0.0,13.648209322489793,59.99999999999999,1.3642420526593924e-12,13.0,60.0,0.0,0.0,60.0,0.0,0.0,13.0,60.0,0.0,0.0,60.0,0.0,0.0,13.0,60.0,0.0,0.0,60.0,0.0,0.0,13.00009199620493,60.0,0.0,0.0,60.0,-3.106911737963986e-29,0.0,13.648209322489793,59.99999999999999,1.3642420526593924e-12,1.3642420526593924e-12,59.99999999999999,2.958304174087922e-29,0.0,13.0,10.324440607657799,1279.1288863326401,13.0,10.324440607657799,1279.1288863326401,13.0,10.324440607657799,1279.1288863326401,13.00009199620493,10.324891843240085,1279.1847263543089,13.648209322489793,26.40788571610199,12527.470782743192,13.0,60.0,0.0,0.0,60.0,0.0,0.0,13.0,60.0,0.0,0.0,60.0,0.0,0.0,13.0,60.0,0.0,0.0,60.0,0.0,0.0,13.00009199620493,60.0,0.0,0.0,60.0,0.0,0.0,13.648209322489793,59.99999999999999,1.3642420526593924e-12,1.3642420526593924e-12,59.99999999999999,0.0,0.0,TCP,1621422282.088208
14.0,60.0,0.0,14.0,60.0,0.0,14.0,60.0,0.0,14.00009199620493,60.0,0.0,14.648209322489793,60.0,4.547473508864641e-13,14.0,60.0,0.0,0.0,60.0,0.0,0.0,14.0,60.0,0.0,0.0,60.0,0.0,0.0,14.0,60.0,0.0,0.0,60.0,0.0,0.0,14.00009199620493,60.0,0.0,0.0,60.0,-2.884990929243144e-29,0.0,14.648209322489793,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,2.756347463273732e-29,0.0,14.0,9.58698056425367,1194.8325524119093,14.0,9.58698056425367,1194.8325524119093,14.0,9.58698056425367,1194.8325524119093,14.00009199620493,9.587404414868978,1194.8855793891814,14.648209322489793,24.605079302381696,11716.60698369479,14.0,60.0,0.0,0.0,60.0,0.0,0.0,14.0,60.0,0.0,0.0,60.0,0.0,0.0,14.0,60.0,0.0,0.0,60.0,0.0,0.0,14.00009199620493,60.0,0.0,0.0,60.0,0.0,0.0,14.648209322489793,60.0,4.547473508864641e-13,4.547473508864641e-13,60.0,0.0,0.0,TCP,1621422282.088208
15.0,60.0,0.0,15.0,60.0,0.0,15.0,60.0,0.0,15.00009199620493,60.0,0.0,15.648209322489793,60.0,0.0,15.0,60.0,0.0,0.0,60.0,0.0,0.0,15.0,60.0,0.0,0.0,60.0,0.0,0.0,15.0,60.0,0.0,0.0,60.0,0.0,0.0,15.00009199620493,60.0,0.0,0.0,60.0,-2.6926593802117746e-29,0.0,15.648209322489793,60.0,0.0,0.0,60.0,2.580202870210795e-29,0.0,15.0,8.94784852663676,1120.895905578899,15.0,8.94784852663676,1120.895905578899,15.0,8.94784852663676,1120.895905578899,15.00009199620493,8.948248040541765,1120.9463590896958,15.648209322489793,23.032689849039006,11004.072687046082,15.0,60.0,0.0,0.0,60.0,0.0,0.0,15.0,60.0,0.0,0.0,60.0,0.0,0.0,15.0,60.0,0.0,0.0,60.0,0.0,0.0,15.00009199620493,60.0,0.0,0.0,60.0,0.0,0.0,15.648209322489793,60.0,0.0,0.0,60.0,0.0,0.0,TCP,1621422282.088208
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.1431910311807987,60.0,0.0,10.827585623819171,59.999999999999986,1.8189894035458565e-12,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.1431910311807987,60.0,0.0,0.0,60.0,-3.372705547496515e-30,0.0,10.827585623819171,59.999999999999986,1.8189894035458565e-12,1.8189894035458565e-12,59.999999999999986,3.2744681457567157e-29,0.0,1.0,67.10886406898499,0.0,1.0,67.10886406898499,0.0,1.0,67.10886406898499,0.0,1.1431910311807987,59.82392362064957,511.03102922238804,10.827585623819171,27.10341953442561,10150.624276195742,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.1431910311807987,60.0,0.0,0.0,60.0,0.0,0.0,10.827585623819171,59.999999999999986,1.8189894035458565e-12,1.8189894035458565e-12,59.999999999999986,0.0,0.0,TCP,1621422349.197072
2.0,60.0,0.0,2.0,60.0,0.0,2.0,60.0,0.0,2.1431910311807987,60.0,0.0,11.827585623819171,59.999999999999986,1.8189894035458565e-12,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.1431910311807987,60.0,0.0,0.0,60.0,-1.7990214948722786e-30,0.0,11.827585623819171,59.999999999999986,1.8189894035458565e-12,1.8189894035458565e-12,59.999999999999986,3.851335788746464e-29,0.0,2.0,33.55443203449249,1125.899909157376,2.0,33.55443203449249,1125.899909157376,2.0,33.55443203449249,1125.899909157376,2.1431910311807987,31.910441924298237,1163.318571872183,11.827585623819171,24.811876661986542,9349.265666328502,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.1431910311807987,60.0,0.0,0.0,60.0,0.0,0.0,11.827585623819171,59.999999999999986,1.8189894035458565e-12,1.8189894035458565e-12,59.999999999999986,0.0,0.0,TCP,1621422349.197072
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.2268530969059328,59.99999999999999,9.094947017729282e-13,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,-2.597666255230245e-47,0.0,1.2268530969059328,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,4.827307571910827e-29,0.0,1.0,570.4253439903259,0.0,1.0,570.4253439903259,0.0,1.0,570.4253439903259,0.0,1.0,570.4253439903259,0.0,1.2268530969059328,469.5378741790092,46596.020524470136,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.2268530969059328,59.99999999999999,9.094947017729282e-13,9.094947017729282e-13,59.99999999999999,0.0,0.0,TCP,1621422919.622416
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.00000000000001,0.0,1.0296927266484486,60.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.00000000000001,0.0,0.0,60.00000000000001,5.048709793414476e-29,0.0,1.0296927266484486,60.0,0.0,0.0,60.0,1.3920261886988323e-30,0.0,1.0,536.8709120750427,0.0,1.0,536.8709120750427,0.0,1.0,536.8709120750427,0.0,1.0,536.8709120750427,0.0,1.0296927266484486,534.9292634288838,1470.6329014677904,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.00000000000001,0.0,0.0,60.00000000000001,0.0,0.0,1.0296927266484486,60.0,0.0,0.0,60.0,0.0,0.0,TCP,1621423456.493328
1.0,60.0,0.0,1.0,60.0,0.0,1.0,60.0,0.0,1.000000000811332,60.0,0.0,1.126948478005873,60.00000000000001,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.000000000811332,60.0,0.0,0.0,60.0,4.096179135842831e-38,0.0,1.126948478005873,60.00000000000001,0.0,0.0,60.00000000000001,-4.464301901109887e-29,0.0,1.0,301.98988795280457,0.0,1.0,301.98988795280457,0.0,1.0,301.98988795280457,0.0,1.000000000811332,301.98988814337105,4.476042522583157e-05,1.126948478005873,328.2300397977701,5589.482850943241,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,60.0,0.0,0.0,60.0,0.0,0.0,1.000000000811332,60.0,0.0,0.0,60.0,0.0,0.0,1.126948478005873,60.00000000000001,0.0,0.0,60.00000000000001,0.0,0.0,TCP,1621423758.483216
2.0,60.0,0.0,2.0,60.0,0.0,2.0,60.0,0.0,2.000000000811332,60.0,0.0,2.1269484780058727,60.00000000000001,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.000000000811332,60.0,0.0,0.0,60.0,2.0480895687522557e-38,0.0,2.1269484780058727,60.00000000000001,0.0,0.0,60.00000000000001,-4.7390654406820836e-29,0.0,2.0,150.99494397640228,22799.473106436864,2.0,150.99494397640228,22799.473106436864,2.0,150.99494397640228,22799.473106436864,2.000000000811332,150.99494413293903,22799.47315759166,2.1269484780058727,173.91034508400668,29799.33897566786,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.0,60.0,0.0,0.0,60.0,0.0,0.0,2.000000000811332,60.0,0.0,0.0,60.0,0.0,0.0,2.1269484780058727,60.00000000000001,0.0,0.0,60.00000000000001,0.0,0.0,TCP,1621423758.483216
